,tweet_id,timestamp,source,text,rating,name,dog_stage,dog_breed,favorite_count,retweet_count
603,766423258543644672,2016-08-18 23:55:18,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9,Shadoe,,Keeshond,5772,1497
604,766313316352462849,2016-08-18 16:38:26,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12,Oscar,,Toy Poodle,6517,1788
605,766069199026450432,2016-08-18 00:28:24,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12,Juno,,Redbone,4053,805
606,766008592277377025,2016-08-17 20:27:34,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11,Angel,,Welsh Springer Spaniel,3617,475
607,765719909049503744,2016-08-17 01:20:27,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12,Brat,,Golden Retriever,6967,2053
608,765669560888528897,2016-08-16 22:00:23,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12,Tove,,Beagle,4985,1174
609,765395769549590528,2016-08-16 03:52:26,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13,Noney,,Pembroke,25735,3219
610,765371061932261376,2016-08-16 02:14:15,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11,Louie,pupper,Golden Retriever,6818,2065
611,765222098633691136,2016-08-15 16:22:20,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10,Gromit,,Dalmatian,11181,3220
612,764857477905154048,2016-08-14 16:13:27,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12,Aubie,,Bernese Mountain Dog,6217,1692
613,764259802650378240,2016-08-13 00:38:30,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10,Kota,,German Shepherd,5783,1434
614,763837565564780549,2016-08-11 20:40:41,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11,Alfie,,Malamute,12062,3930
615,763183847194451968,2016-08-10 01:23:03,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8,Clark,,Miniature Poodle,5165,1400
616,763103485927849985,2016-08-09 20:03:43,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10,Belle,,Chow,7096,2192
617,762699858130116608,2016-08-08 17:19:51,Twitter for iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11,Leela,,Kelpie,11655,3421
618,762471784394268675,2016-08-08 02:13:34,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12,Glenn,,Samoyed,10779,6085
619,762464539388485633,2016-08-08 01:44:46,Twitter for iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12,Buddy,,Chow,9907,3952
620,762316489655476224,2016-08-07 15:56:28,Twitter for iPhone,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,11,Scout,,,4605,1058
621,762035686371364864,2016-08-06 21:20:40,Twitter for iPhone,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,14,,,,30546,14725
622,761976711479193600,2016-08-06 17:26:19,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12,Shelby,,Labrador Retriever,5189,1893
623,761745352076779520,2016-08-06 02:06:59,Twitter for iPhone,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,11,,,,4123,823
624,761672994376806400,2016-08-05 21:19:27,Twitter for iPhone,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,10,,,,47415,27566
625,761599872357261312,2016-08-05 16:28:54,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11,Sephie,,Gordon Setter,3975,1122
626,761334018830917632,2016-08-04 22:52:29,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10,Bruce,,Norwegian Elkhound,4963,1379
627,761292947749015552,2016-08-04 20:09:17,Twitter for iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11,Bonaparte,,Standard Poodle,4307,1034
628,761227390836215808,2016-08-04 15:48:47,Twitter for iPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,10,Albert,,French Bulldog,5122,1492
629,761004547850530816,2016-08-04 01:03:17,Twitter for iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11,Bo,,Golden Retriever,10906,3306
630,760893934457552897,2016-08-03 17:43:45,Twitter for iPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,11,Wishes,doggo,Blenheim Spaniel,3665,918
631,760656994973933572,2016-08-03 02:02:14,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11,Rose,,Golden Retriever,6321,1804
632,760641137271070720,2016-08-03 00:59:13,Twitter for iPhone,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,12,Theo,,,4796,1223
633,760539183865880579,2016-08-02 18:14:06,Twitter for iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12,Atlas,,Samoyed,7255,3441
634,760290219849637889,2016-08-02 01:44:48,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13,Rocco,,Old English Sheepdog,25718,10882
635,760252756032651264,2016-08-01 23:15:56,Twitter for iPhone,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,4,Fido,,,3788,818
636,760190180481531904,2016-08-01 19:07:17,Twitter for iPhone,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,10,Sadie,,,5471,1701
637,759846353224826880,2016-07-31 20:21:02,Twitter for iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,11,Kirby,,Sussex Spaniel,6458,1870
638,759793422261743616,2016-07-31 16:50:42,Twitter for iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",12,Maggie,doggo,Golden Retriever,5722,1809
639,759557299618865152,2016-07-31 01:12:26,Twitter for iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10,Emma,,Golden Retriever,4493,1138
640,759447681597108224,2016-07-30 17:56:51,Twitter for iPhone,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11,Oakley,,Kuvasz,8156,2340
641,759197388317847553,2016-07-30 01:22:17,Twitter for iPhone,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12,Luna,,Kuvasz,5831,1843
642,759099523532779520,2016-07-29 18:53:24,Twitter for iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,7,Toby,,Shetland Sheepdog,13940,3934
643,759047813560868866,2016-07-29 15:27:55,Twitter for iPhone,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,11,Spencer,,Labrador Retriever,6217,1906
644,758854675097526272,2016-07-29 02:40:28,Twitter for iPhone,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",11,Lilli,,Old English Sheepdog,3406,861
645,758828659922702336,2016-07-29 00:57:05,Twitter for iPhone,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,13,,doggo,Chesapeake Bay Retriever,10751,3659
646,758740312047005698,2016-07-28 19:06:01,Twitter for iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12,Boston,,Chesapeake Bay Retriever,5503,1534
647,758474966123810816,2016-07-28 01:31:38,Twitter for iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11,Brandonald,,Pembroke,3645,942
648,758405701903519748,2016-07-27 20:56:24,Twitter for iPhone,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,10,Odie,,Chesapeake Bay Retriever,4996,1811
649,758355060040593408,2016-07-27 17:35:10,Twitter for iPhone,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,11,Corey,,Pembroke,3239,1004
650,758041019896193024,2016-07-26 20:47:17,Twitter for iPhone,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,9,,,Cardigan,2595,351
651,757741869644341248,2016-07-26 00:58:34,Twitter for iPhone,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,10,Leonard,,Old English Sheepdog,6585,3100
652,757725642876129280,2016-07-25 23:54:05,Twitter for iPhone,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,11,Beckham,,Labrador Retriever,4360,1147
653,757611664640446465,2016-07-25 16:21:11,Twitter for iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,12,Cooper,,Bluetick,4389,1033
654,757596066325864448,2016-07-25 15:19:12,Twitter for iPhone,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,4,,,,4166,992
655,757400162377592832,2016-07-25 02:20:45,Twitter for iPhone,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,13,,,Golden Retriever,14492,6486
656,757393109802180609,2016-07-25 01:52:43,Twitter for iPhone,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,10,,doggo,Labrador Retriever,5576,1631
657,757354760399941633,2016-07-24 23:20:20,Twitter for iPhone,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",8,Devón,,Italian Greyhound,4318,1335
658,756998049151549440,2016-07-23 23:42:53,Twitter for iPhone,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,11,Oliver,,Golden Retriever,6019,1888
659,756939218950160384,2016-07-23 19:49:07,Twitter for iPhone,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,12,Jax,pupper,Golden Retriever,6370,1903
660,756651752796094464,2016-07-23 00:46:50,Twitter for iPhone,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,11,Gert,,Pembroke,4829,1230
661,756526248105566208,2016-07-22 16:28:07,Twitter for iPhone,All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,13,,doggo,,9965,3403
662,756303284449767430,2016-07-22 01:42:09,Twitter for iPhone,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,11,,,Golden Retriever,3781,1044
663,756288534030475264,2016-07-22 00:43:32,Twitter for iPhone,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,12,,,French Bulldog,42236,16785
664,756275833623502848,2016-07-21 23:53:04,Twitter for iPhone,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,10,,puppo,Airedale,6107,1447
665,755955933503782912,2016-07-21 02:41:54,Twitter for iPhone,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,12,,pupper,Pekinese,6997,2709
666,755206590534418437,2016-07-19 01:04:16,Twitter for iPhone,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner https://t.co/I5ld3eKD5k,14,Nonene,doggo,,15729,5052
667,755110668769038337,2016-07-18 18:43:07,Twitter for iPhone,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,13,Watson,,Labrador Retriever,20278,10502
668,754856583969079297,2016-07-18 01:53:28,Twitter for iPhone,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11,Winnie,,Golden Retriever,6612,2367
669,754747087846248448,2016-07-17 18:38:22,Twitter for iPhone,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,12,Keith,,,2477,494
670,754482103782404096,2016-07-17 01:05:25,Twitter for iPhone,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,10,Milo,,,5062,1845
671,754449512966619136,2016-07-16 22:55:55,Twitter for iPhone,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,11,Dex,,Beagle,3587,694
672,754120377874386944,2016-07-16 01:08:03,Twitter for iPhone,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",10,,,Chow,7566,2227
673,753655901052166144,2016-07-14 18:22:23,Twitter for iPhone,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",10,,,Miniature Pinscher,5588,2061
674,753420520834629632,2016-07-14 02:47:04,Twitter for iPhone,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,11,,doggo,,7530,3351
675,753398408988139520,2016-07-14 01:19:12,Twitter for iPhone,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,12,Scout,,Whippet,5495,1793
676,753375668877008896,2016-07-13 23:48:51,Twitter for iPhone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,8,Hank,,Bluetick,7308,2205
677,753294487569522689,2016-07-13 18:26:16,Twitter for iPhone,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,11,Ace,,Chow,3210,986
678,753026973505581056,2016-07-13 00:43:15,Twitter for iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10,Tayzie,,Pembroke,3753,904
679,752917284578922496,2016-07-12 17:27:23,Twitter for iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11,Grizzie,,German Shepherd,6654,1478
680,752682090207055872,2016-07-12 01:52:49,Twitter for iPhone,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,10,,doggo,German Shepherd,5762,1500
681,752660715232722944,2016-07-12 00:27:52,Twitter for iPhone,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",10,,,English Setter,4178,1472
682,752519690950500352,2016-07-11 15:07:30,Twitter for iPhone,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,11,,puppo,Labrador Retriever,7039,3247
